166504 Phi_Beta_Kappa "The Phi Beta Kappa Society (ΦΒΚ) is the oldest academic honor society in the United States, and is often described as its most prestigious honor society, due to its long history and academic selectivity. Phi Beta Kappa aims to promote and advocate excellence in the liberal arts and sciences, and to induct the most outstanding students of arts and sciences at American colleges and universities. It was founded at the College of William and Mary on December 5, 1776 as the first collegiate Greek-letter fraternity and was among the earliest collegiate fraternal societies.Phi Beta Kappa (ΦΒΚ) stands for Φιλοσοφία Βίου Κυβερνήτης (Philosophia Biou Kybernētēs), which means ""Love of learning is the guide of life""."
167079 Smartphone "Smartphones are a class of mobile phones and of multi-purpose mobile computing devices. They are distinguished from feature phones by their stronger hardware capabilities and extensive mobile operating systems, which facilitate wider software, internet (including web browsing over mobile broadband), and multimedia functionality (including music, video, cameras, and gaming), alongside core phone functions such as voice calls and text messaging. Smartphones typically include various sensors that can be leveraged by their software, such as a magnetometer, proximity sensors, barometer, gyroscope and accelerometer, and support wireless communications protocols such as Bluetooth, Wi-Fi, and satellite navigation. Early smartphones were marketed primarily towards the enterprise market, attempting to bridge the functionality of standalone personal digital assistant (PDA) devices with support for cellular telephony, but were limited by their bulky form, short battery life, slow analog cellular networks, and the immaturity of wireless data services. These issues were eventually resolved with the exponential scaling and miniaturization of MOS transistors down to sub-micron levels (Moore's law), the improved lithium-ion battery, faster digital mobile data networks (Edholm's law), and more mature software platforms that allowed mobile device ecosystems to develop independently of data providers. In the 2000s, NTT DoCoMo's i-mode platform, BlackBerry, Nokia's Symbian platform, and Windows Mobile began to gain market traction, with models often featuring QWERTY keyboards or resistive touchscreen input, and emphasizing access to push email and wireless internet. Since the unveiling of the iPhone in 2007, the majority of smartphones have featured thin, slate-like form factors, with large, capacitive screens with support for multi-touch gestures rather than physical keyboards, and offer the ability for users to download or purchase additional applications from a centralized store, and use cloud storage and synchronization, virtual assistants, as well as mobile payment services. Improved hardware and faster wireless communication (due to standards such as LTE) have bolstered the growth of the smartphone industry. In the third quarter of 2012, one billion smartphones were in use worldwide. Global smartphone sales surpassed the sales figures for feature phones in early 2013."
168568 Film_speed "Film speed is the measure of a photographic film's sensitivity to light, determined by sensitometry and measured on various numerical scales, the most recent being the ISO system. A closely related ISO system is used to describe the relationship between exposure and output image lightness in digital cameras. Relatively insensitive film, with a correspondingly lower speed index, requires more exposure to light to produce the same image density as a more sensitive film, and is thus commonly termed a slow film. Highly sensitive films are correspondingly termed fast films. In both digital and film photography, the reduction of exposure corresponding to use of higher sensitivities generally leads to reduced image quality (via coarser film grain or higher image noise of other types). In short, the higher the sensitivity, the grainier the image will be. Ultimately sensitivity is limited by the quantum efficiency of the film or sensor."
176931 Internet_Archive "The Internet Archive is an American digital library with the stated mission of ""universal access to all knowledge."" It provides free public access to collections of digitized materials, including websites, software applications/games, music, movies/videos, moving images, and millions of public-domain books. In addition to its archiving function, the Archive is an activist organization, advocating for a free and open Internet. The Internet Archive allows the public to upload and download digital material to its data cluster, but the bulk of its data is collected automatically by its web crawlers, which work to preserve as much of the public web as possible. Its web archive, the Wayback Machine, contains hundreds of billions of web captures. The Archive also oversees one of the world's largest book digitization projects."
185239 Thermal_radiation "Thermal radiation is electromagnetic radiation generated by the thermal motion of particles in matter. All matter with a temperature greater than absolute zero emits thermal radiation. Particle motion results in charge-acceleration or dipole oscillation which produces electromagnetic radiation. The infrared radiation emitted by animals that is detectable with an infrared camera, and the cosmic microwave background radiation, are all examples of thermal radiation. If a radiation-emitting object meets the physical characteristics of a black body in thermodynamic equilibrium, the radiation is called blackbody radiation. Planck's law describes the spectrum of blackbody radiation, which depends solely on the object's temperature. Wien's displacement law determines the most likely frequency of the emitted radiation, and the Stefan–Boltzmann law gives the radiant intensity.Thermal radiation is also one of the fundamental mechanisms of heat transfer."
191902 Kerosene_lamp "A kerosene lamp (also known as a paraffin lamp in some countries) is a type of lighting device that uses kerosene as a fuel. Kerosene lamps have a wick or mantle as light source, protected by a glass chimney or globe; lamps may be used on a table, or hand-held lanterns may be used for portable lighting. Like oil lamps, they are useful for lighting without electricity, such as in regions without rural electrification, in electrified areas during power outages, at campsites, and on boats. There are three types of kerosene lamp: flat-wick, central-draught (tubular round wick), and mantle lamp. Kerosene lanterns meant for portable use have a flat wick and are made in dead-flame, hot-blast, and cold-blast variants. Pressurized kerosene lamps use a gas mantle; these are known as Petromax, Tilley lamps, or Coleman lamps, among other manufacturers. They produce more light per unit of fuel than wick-type lamps, but are more complex and expensive in construction and more complex to operate. A hand-pump pressurizes air, which forces liquid fuel from a reservoir into a gas chamber. Vapor from the chamber burns, heating a mantle to incandescence and also providing heat. Kerosene lamps are widely used for lighting in rural areas of Africa and Asia, where electricity is not distributed or is too costly. Kerosene lamps consume an estimated 77 billion litres of fuel per year, equivalent to 1.3 million barrels of oil per day, comparable to annual U.S. jet-fuel consumption of 76 billion litres per year."
195698 Wide-angle_lens "In photography and cinematography, a wide-angle lens refers to a lens whose focal length is substantially smaller than the focal length of a normal lens for a given film plane. This type of lens allows more of the scene to be included in the photograph, which is useful in architectural, interior and landscape photography where the photographer may not be able to move farther from the scene to photograph it. Another use is where the photographer wishes to emphasise the difference in size or distance between objects in the foreground and the background; nearby objects appear very large and objects at a moderate distance appear small and far away. This exaggeration of relative size can be used to make foreground objects more prominent and striking, while capturing expansive backgrounds.A wide angle lens is also one that projects a substantially larger image circle than would be typical for a standard design lens of the same focal length. This large image circle enables either large tilt & shift movements with a view camera, or a wide field of view. By convention, in still photography, the normal lens for a particular format has a focal length approximately equal to the length of the diagonal of the image frame or digital photosensor. In cinematography, a lens of roughly twice the diagonal is considered ""normal""."
195699 Telephoto_lens "In photography and cinematography, a telephoto lens is a specific type of a long-focus lens in which the physical length of the lens is shorter than the focal length. This is achieved by incorporating a special lens group known as a telephoto group that extends the light path to create a long-focus lens in a much shorter overall design. The angle of view and other effects of long-focus lenses are the same for telephoto lenses of the same specified focal length. Long-focal-length lenses are often informally referred to as telephoto lenses although this is technically incorrect: a telephoto lens specifically incorporates the telephoto group.Telephoto lenses are sometimes broken into the further sub-types of short telephoto (85mm to 135mm in 35mm film format), medium telephoto: (135mm to 300mm in 35mm film format) and super telephoto (over 300mm in 35mm film format) .  "
206515 Matsu_Islands "The Matsu Islands (Chinese: 馬祖列島; pinyin: Mǎzǔ Lièdǎo; Wade–Giles: Ma³-tsu³ Lieh⁴-tao³; Foochow Romanized: Mā-cū liĕk-dō̤) are an archipelago of 36 islands and islets in the East China Sea officially named Lienchiang County (Chinese: 連江縣; pinyin: Liánjiāng Xiàn; Wade–Giles: Lien²-chiang¹ Hsien⁴; Foochow Romanized: Lièng-gŏng-gâing) in the Republic of China (Taiwan). It is the smallest county of Taiwan Area. The historical Lienchiang County included both the Matsu Islands and today's Lianjiang County of the People's Republic of China (PRC). The PRC claims the three northern townships of the Matsu Islands as Matsu Township (馬祖鄉; Mǎzǔ Xiāng; Mā-cū hiŏng) and the southernmost islands as part of Changle District."
210411 International_Democrat_Union "The International Democrat Union (IDU) is an  international alliance of centrist to centre-right political parties.  Headquartered in Munich, Germany, the IDU comprises 73 full and associate members from 63 different countries. It is chaired by Stephen Harper, former Prime Minister of Canada. The IDU provides a forum in which political parties holding similar beliefs can come together and exchange views on matters of policy and organisational interest. From this, they act cooperatively, establish contacts, and present a unified voice toward the promotion of centre-right policies around the globe.  The IDU has some overlap of member parties with the Centrist Democrat International (CDI), but the CDI is more centrist and communitarian than the IDU.The group was founded in 1983 as the umbrella organisation for the European Democrat Union (EDU), Caribbean Democrat Union (CDU), and the Asia Pacific Democrat Union (APDU).  Created at the instigation of the Konrad Adenauer Foundation and US Vice President George H. W. Bush, the organisation was founded at a joint meeting of the EDU and APDU in London, England, UK.The IDU has several regional affiliates: the Democrat Union of Africa, the Union of Latin American Parties, the Asia Pacific Democrat Union, the Caribbean Democrat Union, and the European People's Party, the Alliance of Conservatives and Reformists in Europe and the (dormant since 2002) European Democrat Union in Europe.  It also has an affiliated youth wing the International Young Democrat Union led by Australian Simon Breheny and an affiliated women's wing in the International Women's Democrat Union."
215567 Pink "Pink is a pale red color that is named after a flower of the same name. It was first used as a color name in the late 17th century. According to surveys in Europe and the United States, pink is the color most often associated with charm, politeness, sensitivity, tenderness, sweetness, childhood, femininity and the romantic. A combination of pink and white is associated with chastity and innocence, whereas a combination of pink and black links to eroticism and seduction."
220533 Black_and_white "Black-and-white (B/W or B&W) images combine black and white in a continuous spectrum, producing a range of shades of gray."
230331 Oval_Office "The Oval Office is, since 1909, the working office space of the president of the United States, located in the West Wing of the White House, Washington, D.C. Opened in 1909, the room features three large south-facing windows behind the president's desk, and a fireplace at the north end. It has four doors: the east door opens to the Rose Garden; the west door leads to a private study and dining room; the northwest door opens onto the main corridor of the West Wing; and the northeast door opens to the office of the president's secretary. Presidents generally decorate the office to suit their personal taste, choosing new furniture, new drapery, and designing their own oval-shaped carpet to take up most of the floor. Artwork is selected from the White House's on collection, or borrowed from museums for the president's term in office."
237365 National_colours "National colours are frequently part of a country's set of national symbols. Many states and nations have formally adopted a set of colours as their official ""national colours"" while others have de facto national colours that have become well-known through popular use. National colours often appear on a variety of different media, from the nation's flag to the colours used in sports."
243594 Socialist_Party_of_America "The Socialist Party of America (SPA) was a multi-tendency democratic socialist and social democratic political party in the United States formed in 1901 by a merger between the three-year-old Social Democratic Party of America and disaffected elements of the Socialist Labor Party of America which had split from the main organization in 1899.In the first decades of the 20th century, it drew significant support from many different groups, including trade unionists, progressive social reformers, populist farmers and immigrants. However, it refused to form coalitions with other parties, or even to allow its members to vote for other parties. Eugene V. Debs twice won over 900,000 votes in presidential elections (1912 and 1920) while the party also elected two Representatives (Victor L. Berger and Meyer London), dozens of state legislators, more than a hundred mayors and countless lesser officials. The party's staunch opposition to American involvement in World War I, although welcomed by many, also led to prominent defections, official repression and vigilante persecution. The organization was further shattered by a factional war over how to respond to the October Revolution in Imperial Russia in 1917 and the establishment of the Communist International in 1919—many members left the party in favor of the Communist Party USA. After endorsing Robert M. La Follette's presidential campaign in 1924, the party returned to independent action at the presidential level. It had modest growth in the early 1930s behind presidential candidate Norman Thomas. The party's appeal was weakened by the popularity of President Franklin D. Roosevelt's New Deal, the organization and flexibility of the Communist Party under Earl Browder and the resurgent labor movement's desire to support sympathetic Democratic Party politicians. A divisive and ultimately unsuccessful attempt to broaden the party by admitting followers of Leon Trotsky and Jay Lovestone caused the traditional Old Guard to leave and form the Social Democratic Federation. While the party was always strongly anti-fascist as well as anti-Stalinist, its opposition to American entry in World War II cost it both internal and external support. The party stopped running presidential candidates after 1956, when its nominee Darlington Hoopes won fewer than 6,000 votes. In the party's last decades, its members, many of them prominent in the labor, peace, civil rights and civil liberties movements, fundamentally disagreed about the socialist movement's relationship to the labor movement and the Democratic Party and about how best to advance democracy abroad. In 1970–1973, these strategic differences had become so acute that the Socialist Party of America changed its name to Social Democrats, USA. Leaders of two of its caucuses formed separate socialist organizations, namely the Socialist Party USA and the Democratic Socialist Organizing Committee, the latter of which became a precursor to the largest present-day socialist organization in the United States, the Democratic Socialists of America."
291260 Underwater_photography "Underwater photography is the process of taking photographs while under water. It is usually done while scuba diving, but can be done while diving on surface supply, snorkeling, swimming, from a submersible or remotely operated underwater vehicle, or from automated cameras lowered from the surface. Underwater photography can also be categorised as an art form and a method for recording data.  Successful underwater imaging is usually done with specialized equipment and techniques. However, it offers exciting and rare photographic opportunities. Animals such as fish and marine mammals are common subjects, but photographers also pursue shipwrecks, submerged cave systems, underwater ""landscapes"", invertebrates, seaweeds, geological features, and portraits of fellow divers."
298129 Little_Rock_Central_High_School "Little Rock Central High School (LRCHS) is an accredited comprehensive public high school in Little Rock, Arkansas, United States. The school was the site of forced desegregation in 1957 after the U.S. Supreme Court ruled that segregation of public schools was unconstitutional three years earlier. This was during the period of heightened activism in the civil rights movement.Central is located at the intersection of Park Street and Daisy L. Gatson Bates Drive (formerly 14th Street). Bates was an African-American journalist and state NAACP president who played a key role in bringing about, through the 1957 crisis, the integration of the school. Central can trace its origins to 1869 when the Sherman School operated in a wooden structure at 8th and Sherman streets; it graduated its first class on June 13, 1873. In 1885 the Sherman School was moved to 14th and Scott streets and was named Scott Street School, but was more commonly called City High School.  Five years later in 1890, the Peabody School was constructed at West Capitol and Gaines streets. It was named in honor of philanthropist George Peabody from US$200,000 received via the Peabody Education Fund. In 1905, the city founded Little Rock High School at the intersection of 14th and Cumberland streets, and shuttered the Peabody and Scott Street schools to serve as the city's sole public high school. At the time only white students were enrolled. In 1927 at a cost of US$1.5 million, the city completed construction on the nation's largest and most expensive high school facility, which remains in use today. In 1953 with the construction of Hall High School, the school was renamed as Little Rock Central High School. It has since been listed on the U.S. National Register of Historic Places and named as a U.S. National Historic Landmark and National Historic Site. Central High School, which covers grades 9 through 12, has an enrollment of 2,456 (2010–11). It is in the Little Rock School District. The current principal is Nancy Rousseau, who became principal in 2002."
307316 Prohibition_Party "The Prohibition Party (PRO) is a political party in the United States best known for its historic opposition to the sale or consumption of alcoholic beverages. It is the oldest existing third party in the US. The party is an integral part of the temperance movement. While never one of the leading parties in the United States, it was once an important force in the Third Party System during the late 19th and early 20th centuries. It declined dramatically after the repeal of Prohibition in 1933. The party's candidate received 518 votes in the 2012 presidential election and 5,617 votes in the 2016 presidential election. The platform of the party is liberal in that it supports environmental stewardship and free education, but is conservative on social issues, such as supporting temperance and advocating for an anti-abortion stance."
326279 Aerial_photography "Aerial photography (or airborne imagery) is the taking of photographs from an aircraft or other flying object. Platforms for aerial photography include fixed-wing aircraft, helicopters, unmanned aerial vehicles (UAVs or ""drones""), balloons, blimps and dirigibles, rockets, pigeons, kites, parachutes, stand-alone telescoping and vehicle-mounted poles. Mounted cameras may be triggered remotely or automatically; hand-held photographs may be taken by a photographer. Aerial photography should not be confused with air-to-air photography, where one or more aircraft are used as chase planes that ""chase"" and photograph other aircraft in flight."
343261 Mug_shot "A mug shot or mugshot (an informal term for police photograph or booking photograph) is a photographic portrait of a person from the waist up, typically taken after a person is arrested. The original purpose of the mug shot was to allow law enforcement to have a photographic record of an arrested individual to allow for identification purposes by victims, the public and investigators. However, in the United States, entrepreneurs have recently begun to monetize these public records via the mug shot publishing industry. Photographing of criminals began in the 1840s only a few years after the invention of photography, but it was not until 1888 that French police officer Alphonse Bertillon standardized the process."
352711 Zoom_lens "A zoom lens is a mechanical assembly of lens elements for which the focal length (and thus angle of view) can be varied, as opposed to a fixed focal length (FFL) lens (see prime lens). A true zoom lens, also called a parfocal lens, is one that maintains focus when its focal length changes.. Most consumer zoom lenses do not maintain perfect focus, but are still parfocal designs.  The convenience of variable focal length comes at the cost of complexity – and some compromises on image quality, weight, dimensions, aperture, autofocus performance, and cost. For example, all zoom lenses suffer from at least slight, if not considerable, loss of image resolution at their maximum aperture, especially at the extremes of their focal length range. This effect is evident in the corners of the image, when displayed in a large format or high resolution. The greater the range of focal length a zoom lens offers, the more exaggerated these compromises must become."
362823 Large_format "Large format refers to any imaging format of 4×5 inches (102×127 mm)  or larger. Large format is larger than ""medium format"", the 6×6 cm (2¼×2¼ inch) or 6×9 cm (2¼×3½ inch) size of Hasselblad, Mamiya, Rollei, Kowa, and Pentax cameras (using 120- and 220-roll film), and much larger than the 24×36 mm (0.95×1.42 inch) frame of 35 mm format. The main advantage of large format, film or digital, is a higher resolution at the same pixel pitch, or the same resolution with larger pixels or grains. A 4×5 inch image has about 15 times the area, and thus 15× the total resolution, of a 35 mm frame. Large format cameras were some of the earliest photographic devices, and before enlargers were common, it was normal to just make 1:1 contact prints from a 4×5, 5×7, or 8×10-inch negative."
368995 Tincture_(heraldry) "Tinctures constitute the limited palette of colours and patterns used in heraldry. The need to define, depict, and correctly blazon the various tinctures is one of the most important aspects of heraldic art and design."
376458 Emilio_Segr%C3%A8 "Emilio Gino Segrè (1 February 1905 – 22 April 1989) was an Italian-American physicist and Nobel laureate, who discovered the elements technetium and astatine, and the antiproton, a subatomic antiparticle, for which he was awarded the Nobel Prize in Physics in 1959. From 1943 to 1946 he worked at the Los Alamos National Laboratory as a group leader for the Manhattan Project. He found in April 1944 that Thin Man, the proposed plutonium gun-type nuclear weapon, would not work because of the presence of plutonium-240 impurities. Born in Tivoli, near Rome, Segrè studied engineering at the University of Rome La Sapienza before taking up physics in 1927. Segrè was appointed assistant professor of physics at the University of Rome in 1932 and worked there until 1936, becoming one of the Via Panisperna boys. From 1936 to 1938 he was director of the Physics Laboratory at the University of Palermo. After a visit to Ernest O. Lawrence's Berkeley Radiation Laboratory, he was sent a molybdenum strip from the laboratory's cyclotron deflector in 1937, which was emitting anomalous forms of radioactivity. After careful chemical and theoretical analysis, Segrè was able to prove that some of the radiation was being produced by a previously unknown element, named technetium, which was the first artificially synthesized chemical element that does not occur in nature. In 1938, Benito Mussolini's fascist government passed anti-Semitic laws barring Jews from university positions. As a Jew, Segrè was now rendered an indefinite émigré. At the Berkeley Radiation Lab, Lawrence offered him a job as a research assistant. While at Berkeley, Segrè helped discover the element astatine and the isotope plutonium-239, which was later used to make the Fat Man nuclear bomb dropped on Nagasaki. In 1944, he became a naturalized citizen of the United States. On his return to Berkeley in 1946, he became a professor of physics and of history of science, serving until 1972. Segrè and Owen Chamberlain were co-heads of a research group at the Lawrence Radiation Laboratory that discovered the antiproton, for which the two shared the 1959 Nobel Prize in Physics. Segrè was also active as a photographer and took many photographs documenting events and people in the history of modern science, which were donated to the American Institute of Physics after his death. The American Institute of Physics named its photographic archive of physics history in his honor."
379518 Panoramic_photography "Panoramic photography is a technique of photography, using specialized equipment or software, that captures images with horizontally elongated fields of view. It is sometimes known as wide format photography. The term has also been applied to a photograph that is cropped to a relatively wide aspect ratio, like the familiar letterbox format in wide-screen video. While there is no formal division between ""wide-angle"" and ""panoramic"" photography, ""wide-angle"" normally refers to a type of lens, but using this lens type does not necessarily make an image a panorama. An image made with an ultra wide-angle fisheye lens covering the normal film frame of 1:1.33 is not automatically considered to be a panorama. An image showing a field of view approximating, or greater than, that of the human eye – about 160° by 75° – may be termed panoramic. This generally means it has an aspect ratio of 2:1 or larger, the image being at least twice as wide as it is high. The resulting images take the form of a wide strip. Some panoramic images have aspect ratios of 4:1 and sometimes 10:1, covering fields of view of up to 360 degrees. Both the aspect ratio and coverage of field are important factors in defining a true panoramic image.  Photo-finishers and manufacturers of Advanced Photo System (APS) cameras use the word ""panoramic"" to define any print format with a wide aspect ratio, not necessarily photos that encompass a large field of view."
407044 Negative_(photography) "In photography, a negative is an image, usually on a strip or sheet of transparent plastic film, in which the lightest areas of the photographed subject appear darkest and the darkest areas appear lightest. This reversed order occurs because the extremely light-sensitive chemicals a camera film must use to capture an image quickly enough for ordinary picture-taking are darkened, rather than bleached, by exposure to light and subsequent photographic processing. In the case of color negatives, the colors are also reversed into their respective complementary colors. Typical color negatives have an overall dull orange tint due to an automatic color-masking feature that ultimately results in improved color reproduction. Negatives are normally used to make positive prints on photographic paper by projecting the negative onto the paper with a photographic enlarger or making a contact print. The paper is also darkened in proportion to its exposure to light, so a second reversal results which restores light and dark to their normal order. Negatives were once commonly made on a thin sheet of glass rather than a plastic film, and some of the earliest negatives were made on paper. It is incorrect to call an image a negative solely because it is on a transparent material. Transparent prints can be made by printing a negative onto special positive film, as is done to make traditional motion picture film prints for use in theaters. Some films used in cameras are designed to be developed by reversal processing, which produces the final positive, instead of a negative, on the original film. Positives on film or glass are known as transparencies or diapositives, and if mounted in small frames designed for use in a slide projector or magnifying viewer they are commonly called slides."
422994 Digital_object_identifier "In computing, a digital object identifier (DOI) is a persistent identifier or handle used to identify objects uniquely, standardized by the International Organization for Standardization (ISO). An implementation of the Handle System, DOIs are in wide use mainly to identify academic, professional, and government information, such as journal articles, research reports and data sets, and official publications though they also have been used to identify other types of information resources, such as commercial videos. A DOI aims to be ""resolvable"", usually to some form of access to the information object to which the DOI refers. This is achieved by binding the DOI to metadata about the object, such as a URL, indicating where the object can be found. Thus, by being actionable and interoperable, a DOI differs from identifiers such as ISBNs and ISRCs which aim only to identify their referents uniquely. The DOI system uses the indecs Content Model for representing metadata. The DOI for a document remains fixed over the lifetime of the document, whereas its location and other metadata may change. Referring to an online document by its DOI is supposed to provide a more stable link than simply using its URL. But every time a URL changes, the publisher has to update the metadata for the DOI to link to the new URL. It is the publisher's responsibility to update the DOI database. If they fail to do so, the DOI resolves to a dead link leaving the DOI useless. The developer and administrator of the DOI system is the International DOI Foundation (IDF), which introduced it in 2000. Organizations that meet the contractual obligations of the DOI system and are willing to pay to become a member of the system can assign DOIs. The DOI system is implemented through a federation of registration agencies coordinated by the IDF. By late April 2011 more than 50 million DOI names had been assigned by some 4,000 organizations, and by April 2013 this number had grown to 85 million DOI names assigned through 9,500 organizations."
423388 Political_colour "Political colours are colours used to represent a political ideology, movement or party, either officially or unofficially. Parties in different countries with similar ideologies sometimes use similar colours. For example, the colour red symbolises left-wing ideologies in many countries (see the red flag, Red Army and Red Scare) while the colour yellow is most commonly associated with liberalism and right-libertarianism.  However, the political associations of a given colour vary from country to country: red is also the colour associated with the conservative Republican Party in the United States. Politicians making public appearances will often identify themselves by wearing rosettes, flowers or ties in the colour of their political party."
444758 Color_photography "Color photography is photography that uses media capable of reproducing colors. By contrast, black-and-white (monochrome) photography records only a single channel of luminance (brightness) and uses media capable only of showing shades of gray. In color photography, electronic sensors or light-sensitive chemicals record color information at the time of exposure. This is usually done by analyzing the spectrum of colors into three channels of information, one dominated by red, another by green and the third by blue, in imitation of the way the normal human eye senses color. The recorded information is then used to reproduce the original colors by mixing various proportions of red, green and blue light (RGB color, used by video displays, digital projectors and some historical photographic processes), or by using dyes or pigments to remove various proportions of the red, green and blue which are present in white light (CMY color, used for prints on paper and transparencies on film). Monochrome images which have been ""colorized"" by tinting selected areas by hand or mechanically or with the aid of a computer are ""colored photographs"", not ""color photographs"". Their colors are not dependent on the actual colors of the objects photographed and may be inaccurate. The foundation of virtually all practical color processes, the three-color method was first suggested in an 1855 paper by Scottish physicist James Clerk Maxwell, with the first color photograph produced by Thomas Sutton for a Maxwell lecture in 1861.  Color photography has been the dominant form of photography since the 1970s, with monochrome photography mostly relegated to niche markets such as art photography."
474909 Rudolf_Abel "Rudolf Ivanovich Abel (Russian: Рудольф Иванович Абель), real name  William August Fisher (July 11, 1903 – November 15, 1971) was a Soviet intelligence officer. He adopted his alias when arrested on charges of conspiracy by FBI agents in 1957. Fisher was born in the United Kingdom to Russian émigré parents.  He moved to Russia in the 1920s, and served in the Soviet military before undertaking foreign service as a radio operator in Soviet intelligence in the late 1920s and early 1930s. He later served in an instructional role before taking part in intelligence operations against the Germans during World War II. After the war, he began working for the KGB, which sent him to the United States where he worked as part of a spy ring based in New York City. In 1957, the U.S. Federal Court in New York convicted Fisher on three counts of conspiracy as a Soviet spy for his involvement in what became known as the Hollow Nickel Case and sentenced him to 30 years' imprisonment at Atlanta Federal Penitentiary, Georgia. He served just over four years of his sentence before he was exchanged for captured American U-2 pilot Francis Gary Powers. Back in the Soviet Union, he lectured on his experiences. He died in 1971 at the age of 68."
495038 Roger_Staubach "Roger Thomas Staubach (born February 5, 1942), nicknamed ""Roger the Dodger"", ""Captain America"" and ""Captain Comeback"", is an American former football quarterback in the National Football League (NFL). He attended the U.S. Naval Academy where he won the 1963 Heisman Trophy, and after graduation he served in the U.S. Navy, including a tour of duty in Vietnam. Staubach joined the Dallas Cowboys in 1969 and played with the club during all 11 seasons of his career. He led the team to the Super Bowl five times, four as the starting quarterback. He led the Cowboys to victories in Super Bowl VI and Super Bowl XII. Staubach was named Most Valuable Player of Super Bowl VI, becoming the first of four players to win both the Heisman Trophy, and Super Bowl MVP, along with Jim Plunkett, Marcus Allen, and Desmond Howard. He was named to the Pro Bowl six times during his 11-year NFL career. He is currently executive chairman of Jones Lang LaSalle."
505605 John_Wooden "John Robert Wooden (October 14, 1910 – June 4, 2010) was an American basketball player and head coach at the University of California, Los Angeles. Nicknamed the ""Wizard of Westwood,"" he won ten NCAA national championships in a 12-year period as head coach at UCLA, including a record seven in a row. No other team has won more than four in a row in Division 1 college men's or women's basketball. Within this period, his teams won an NCAA men's basketball record 88 consecutive games. Wooden won the prestigious Henry Iba Award as national coach of the year a record seven times and won the AP award five times. He also won a Helms national championship (which was decided by a poll) at Purdue as a player 1931–1932. As a 5'10"" guard, Wooden was the first player to be named basketball All-American three times, and the 1932 Purdue team on which he played as a senior was retroactively recognized as the pre-NCAA Tournament national champion by the Helms Athletic Foundation and the Premo-Porretta Power Poll. Wooden was inducted into the Basketball Hall of Fame as a player (1960) and as a coach (1973), the first person ever enshrined in both categories.  (Lenny Wilkens, Bill Sharman and Tommy Heinsohn are the only other basketball players who have since achieved the same honors.)One of the most revered coaches in the history of sports, Wooden was beloved by his former players, among them Lew Alcindor (later Kareem Abdul-Jabbar) and Bill Walton. Wooden was renowned for his short, simple inspirational messages to his players, including his ""Pyramid of Success."" These often were directed at how to be a success in life as well as in basketball. Wooden's 29-year coaching career and overwhelmingly positive critical acclaim have created a legacy of great interest in not only sports, but in business, personal success, and organizational leadership as well."
575590 Navy_blue "Navy blue is a very dark shade of the color blue.  Navy blue got its name from the dark blue (contrasted with naval white) worn by officers in the British Royal Navy since 1748 and subsequently adopted by other navies around the world. When this color name, taken from the usual color of the uniforms of sailors, originally came into use in the early 19th century, it was initially called marine blue, but the name of the color soon changed to navy blue.An early use of navy blue as a color name in English was in 1840 though the Oxford English Dictionary has a citation from 1813. In practice, actual blue uniforms of the United States Navy and other navies have become outright black in color, in order to combat fading.  "
584762 North_Dakota_Republican_Party "The North Dakota Republican Party (ND GOP) is the North Dakota affiliate of the United States Republican Party.  The Party's platform is generally conservative. The North Dakota Republican Party is strongly in control of the state's politics. The Party holds nearly all statewide positions in addition to having a supermajority in both houses of the state legislature, over the North Dakota Democratic-NPL Party. The current party chairman is Rick Berg."
